flight_date,flight_datetime,flight_phase,flight_number,departure,destination,ALTITUDE_STANDARD,flight_phase_name
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36003,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36003,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36003,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:12,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35995,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35995,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35994,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36004,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35991,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36003,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:13,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36004,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36005,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36003,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36006,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36003,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36003,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36005,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36003,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36005,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36005,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36003,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36003,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35995,Cruise
11/23/2001,11/23/2001 7:14,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,36003,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,36004,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:15,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36003,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:18,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36002,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36001,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36000,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35999,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35997,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35998,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,35996,Cruise
11/23/2001,11/23/2001 7:19,3,TEST0996,ABCD,UVWL,36001,Cruise
